Date,Open,High,Low,Close,Adj Close,Volume
1995-06-05,7.036686,7.056452,6.977388,6.977388,3.153258,7230862
1995-06-06,7.016920,7.105867,6.997154,7.036686,3.180056,11962478
1995-06-07,7.046569,7.046569,6.967505,6.967505,3.148790,6399888
1995-06-08,6.967505,7.026803,6.957622,7.016920,3.171123,4869480
1995-06-09,7.007037,7.046569,6.967505,7.036686,3.180056,5285599
1995-06-12,7.056452,7.056452,6.957622,6.967505,3.148790,8012508
1995-06-13,6.997154,7.026803,6.977388,7.016920,3.171123,7468644
1995-06-14,7.007037,7.036686,6.977388,7.036686,3.180056,6101395
1995-06-15,7.036686,7.115750,7.016920,7.016920,3.171123,7673542
1995-06-16,7.046569,7.105867,7.036686,7.095984,3.206855,12045955
1995-06-19,7.095984,7.194813,7.086101,7.125633,3.220253,8108633
1995-06-20,7.105867,7.115750,7.036686,7.036686,3.180056,7510382
1995-06-21,7.026803,7.254111,7.026803,7.244228,3.273851,10028599
1995-06-22,7.273877,7.392473,7.263994,7.392473,3.340847,8999052
1995-06-23,7.372707,7.501186,7.362824,7.432005,3.358711,7810140
1995-06-26,7.432005,7.491303,7.343058,7.343058,3.318514,5131294
1995-06-27,7.333175,7.382590,7.234345,7.234345,3.269385,9989390
1995-06-28,7.254111,7.343058,7.234345,7.312174,3.304555,9221657
1995-06-29,7.313409,7.323292,7.234345,7.273877,3.287250,6019183
1995-06-30,7.323292,7.382590,7.263994,7.283760,3.291717,5959738
1995-07-03,7.372707,7.412239,7.313409,7.392473,3.340847,2564382
1995-07-05,7.392473,7.451771,7.273877,7.273877,3.287250,7509118
1995-07-06,7.352941,7.352941,7.155281,7.175047,3.242585,10077926
1995-07-07,7.155281,7.175047,6.898324,6.937856,3.135393,16497419
1995-07-10,7.036686,7.135515,6.878558,7.016920,3.171123,13852090
1995-07-11,7.076218,7.175047,7.016920,7.076218,3.197922,12102239
1995-07-12,7.135515,7.135515,7.016920,7.036686,3.180056,8658821
1995-07-13,7.135515,7.234345,7.115750,7.194813,3.251518,9204582
1995-07-14,7.175047,7.254111,7.115750,7.254111,3.278316,6545340
1995-07-17,7.254111,7.313409,7.155281,7.273877,3.287250,6334751
1995-07-18,7.412239,7.432005,7.273877,7.392473,3.340847,11752522
1995-07-19,7.352941,7.491303,7.115750,7.352941,3.322979,12921829
1995-07-20,7.333175,7.352941,7.115750,7.135515,3.224719,12835190
1995-07-21,7.155281,7.313409,7.135515,7.293643,3.296181,12164214
1995-07-24,7.333175,7.352941,7.273877,7.313409,3.305115,8830834
1995-07-25,7.313409,7.392473,7.293643,7.392473,3.340847,7988477
1995-07-26,7.392473,7.511069,7.352941,7.471537,3.376576,6468187
1995-07-27,7.550601,7.768027,7.530835,7.748261,3.501635,9359520
1995-07-28,7.787793,7.886622,7.768027,7.827324,3.537366,10345432
1995-07-31,7.886622,8.123814,7.866856,8.005218,3.617759,12391878
1995-08-01,7.965686,8.163346,7.965686,8.123814,3.671356,11140991
1995-08-02,8.064516,8.104048,7.965686,7.985452,3.627184,13684504
1995-08-03,7.906388,7.965686,7.787793,7.866856,3.573315,9444262
1995-08-04,7.886622,7.945920,7.807559,7.866856,3.573315,6643994
1995-08-07,7.906388,7.985452,7.847090,7.847090,3.564337,4664582
1995-08-08,7.866856,7.906388,7.787793,7.807559,3.546380,5678320
1995-08-09,7.866856,8.084282,7.847090,7.926154,3.600248,9743387
1995-08-10,7.945920,8.005218,7.866856,7.926154,3.600248,5327338
1995-08-11,7.906388,7.926154,7.649431,7.748261,3.519447,13119138
1995-08-14,7.768027,7.985452,7.708729,7.985452,3.627184,6078629
1995-08-15,7.906388,7.945920,7.768027,7.866856,3.573315,4912483
1995-08-16,7.787793,7.787793,7.530835,7.609899,3.456600,14266312
1995-08-17,7.649431,7.688963,7.550601,7.609899,3.456600,6905176
1995-08-18,7.609899,7.649431,7.550601,7.609899,3.456600,8250290
1995-08-21,7.688963,7.748261,7.669197,7.748261,3.519447,4103644
1995-08-22,7.768027,7.768027,7.609899,7.609899,3.456600,5501248
1995-08-23,7.649431,7.768027,7.649431,7.728495,3.510468,3643256
1995-08-24,7.708729,7.787793,7.669197,7.728495,3.510468,5811124
1995-08-25,7.728495,7.787793,7.609899,7.649431,3.474555,3991709
1995-08-28,7.688963,7.688963,7.550601,7.590133,3.447621,4596916
1995-08-29,7.629665,7.669197,7.491303,7.669197,3.483533,5274216
1995-08-30,7.708729,7.866856,7.688963,7.866856,3.573315,5871202
1995-08-31,7.847090,7.926154,7.728495,7.807559,3.546380,4972561
1995-09-01,7.570367,7.669197,7.550601,7.590133,3.447621,11571655
1995-09-05,7.590133,7.629665,7.530835,7.570367,3.438641,6073570
1995-09-06,7.590133,7.649431,7.550601,7.590133,3.447621,13430279
1995-09-07,7.590133,7.590133,7.491303,7.550601,3.429665,5021888
1995-09-08,7.590133,7.590133,7.352941,7.432005,3.375795,9919194
1995-09-11,7.432005,7.491303,7.392473,7.432005,3.375795,21528793
1995-09-12,7.451771,7.530835,7.432005,7.451771,3.384774,6480203
1995-09-13,7.471537,7.590133,7.451771,7.550601,3.429665,8847908
1995-09-14,7.590133,7.629665,7.511069,7.629665,3.465576,8925061
1995-09-15,7.787793,7.847090,7.629665,7.669197,3.483533,11797422
1995-09-18,7.669197,7.847090,7.669197,7.847090,3.564337,8968064
1995-09-19,7.827324,8.005218,7.827324,7.906388,3.591272,8641114
1995-09-20,7.926154,7.965686,7.629665,7.728495,3.510468,17336614
1995-09-21,7.807559,8.123814,7.748261,8.024984,3.645142,17650284
1995-09-22,7.926154,8.281942,7.926154,8.222644,3.734922,12119314
1995-09-25,8.301708,8.361006,8.262176,8.361006,3.797767,8181359
1995-09-26,8.380772,8.519133,8.321474,8.400538,3.815727,8071321
1995-09-27,8.400538,8.499367,8.301708,8.499367,3.860616,9657380
1995-09-28,8.479602,8.479602,8.281942,8.479602,3.851639,8694868
1995-09-29,8.459836,8.578431,8.400538,8.440070,3.833683,8928223
1995-10-02,8.420304,8.519133,8.321474,8.420304,3.824705,6172856
1995-10-03,8.440070,8.756325,8.440070,8.756325,3.977335,9566315
1995-10-04,8.756325,9.033049,8.736559,8.914453,4.049159,11467309
1995-10-05,8.914453,8.914453,8.558665,8.756325,3.977335,10461161
1995-10-06,8.776091,8.934219,8.716793,8.894687,4.040182,4096687
1995-10-09,8.855155,8.973751,8.736559,8.914453,4.049159,5744089
1995-10-10,8.736559,8.874921,8.637729,8.697027,3.950397,7888558
1995-10-11,8.657495,8.756325,8.617963,8.756325,3.977335,6614272
1995-10-12,8.756325,9.033049,8.697027,9.033049,4.103028,8971859
1995-10-13,9.112113,9.270240,9.013283,9.013283,4.094050,11799319
1995-10-16,9.052815,9.329538,8.934219,9.210942,4.183833,7300426
1995-10-17,9.250474,9.290006,9.052815,9.250474,4.201786,7822788
1995-10-18,9.230708,9.428368,9.210942,9.349304,4.246680,6170959
1995-10-19,9.290006,9.507432,9.230708,9.487666,4.309527,8362858
1995-10-20,9.487666,9.784156,9.487666,9.645794,4.381352,10421952
1995-10-23,9.606262,9.626028,9.369070,9.408602,4.273612,10244248
1995-10-24,9.408602,9.665560,9.408602,9.626028,4.372373,11951728
1995-10-25,9.606262,9.863219,9.586496,9.645794,4.381352,12632822
1995-10-26,9.586496,9.626028,9.408602,9.428368,4.282591,13859046
1995-10-27,9.369070,9.467900,9.309772,9.309772,4.228721,7916383
1995-10-30,9.250474,9.369070,9.210942,9.210942,4.183833,7754489
1995-10-31,9.171410,9.329538,9.072581,9.072581,4.120984,8021362
1995-11-01,9.131879,9.408602,9.131879,9.349304,4.246680,6628817
1995-11-02,9.191176,9.290006,9.013283,9.270240,4.210763,9577066
1995-11-03,9.290006,9.290006,9.052815,9.191176,4.174853,6914662
1995-11-06,9.131879,9.250474,9.112113,9.210942,4.183833,4870112
1995-11-07,9.210942,9.467900,9.210942,9.448134,4.291570,7240348
1995-11-08,9.467900,9.606262,9.329538,9.606262,4.382465,8465939
1995-11-09,9.606262,9.665560,9.290006,9.428368,4.301308,6618698
1995-11-10,9.250474,9.369070,9.210942,9.250474,4.220151,4118821
1995-11-13,9.230708,9.230708,9.112113,9.210942,4.202118,4119454
1995-11-14,9.171410,9.408602,9.151645,9.329538,4.256218,5403226
1995-11-15,9.329538,9.626028,9.250474,9.626028,4.391484,6275938
1995-11-16,9.566730,9.626028,9.388836,9.467900,4.319343,7122721
1995-11-17,9.487666,9.527198,9.349304,9.408602,4.292291,8183888
1995-11-20,9.408602,9.428368,9.329538,9.388836,4.283272,5502512
1995-11-21,9.408602,9.408602,9.309772,9.408602,4.292291,4999122
1995-11-22,9.349304,9.369070,9.191176,9.250474,4.220151,5231845
1995-11-24,9.250474,9.270240,9.230708,9.230708,4.211134,1602502
1995-11-27,9.290006,9.290006,9.072581,9.171410,4.184082,6108352
1995-11-28,9.250474,9.250474,9.112113,9.230708,4.211134,8488705
1995-11-29,9.270240,9.329538,9.151645,9.171410,4.184082,5844008
1995-11-30,9.210942,9.250474,9.171410,9.171410,4.184082,7283983
1995-12-01,9.250474,9.408602,9.210942,9.250474,4.220151,14272003
1995-12-04,9.369070,9.724858,9.309772,9.665560,4.409518,12913608
1995-12-05,9.784156,10.139943,9.764390,10.120177,4.616919,12682150
1995-12-06,10.139943,10.238773,9.981815,10.238773,4.671021,9150196
1995-12-07,10.238773,10.238773,10.041113,10.199241,4.652988,7016478
1995-12-08,10.238773,10.238773,10.001581,10.060879,4.589866,7452202
1995-12-11,10.060879,10.199241,10.060879,10.139943,4.625935,6360679
1995-12-12,10.139943,10.357369,10.120177,10.357369,4.725125,7653305
1995-12-13,10.377135,10.377135,10.219007,10.298071,4.698073,6538384
1995-12-14,10.357369,10.574794,10.317837,10.475965,4.779229,12456383
1995-12-15,10.495731,10.555028,10.337603,10.377135,4.734145,18358572
1995-12-18,10.219007,10.377135,10.100411,10.199241,4.652988,8595581
1995-12-19,10.080645,10.139943,9.942283,10.001581,4.562812,8383094
1995-12-20,10.001581,10.021347,9.724858,9.724858,4.436571,8047290
1995-12-21,9.724858,9.843454,9.724858,9.823688,4.481658,9372168
1995-12-22,9.843454,10.001581,9.784156,9.882985,4.508708,4802446
1995-12-26,9.882985,10.021347,9.882985,10.001581,4.562812,4366090
1995-12-27,9.981815,10.060879,9.922517,9.962049,4.544780,4930190
1995-12-28,9.962049,10.021347,9.882985,9.902751,4.517725,4630433
1995-12-29,9.882985,9.962049,9.744624,9.962049,4.544780,5197696
1996-01-02,9.882985,9.922517,9.626028,9.843454,4.490672,8112427
1996-01-03,9.843454,9.922517,9.724858,9.803922,4.472639,10838071
1996-01-04,9.902751,10.179475,9.902751,10.179475,4.643969,10710326
1996-01-05,10.080645,10.100411,9.902751,10.041113,4.580848,6321470
1996-01-08,10.041113,10.179475,10.041113,10.159709,4.634953,2159014
1996-01-09,10.258539,10.495731,10.199241,10.357369,4.725125,10186067
1996-01-10,10.060879,10.199241,9.902751,9.962049,4.544780,7567931
1996-01-11,10.001581,10.041113,9.685326,9.764390,4.454605,10587641
1996-01-12,9.764390,9.863219,9.724858,9.724858,4.436571,8982610
1996-01-15,9.744624,9.843454,9.626028,9.764390,4.454605,5527176
1996-01-16,9.823688,10.001581,9.764390,9.981815,4.553796,7636862
1996-01-17,9.962049,10.080645,9.843454,9.962049,4.544780,9077470
1996-01-18,9.882985,9.942283,9.705092,9.942283,4.535758,11837263
1996-01-19,9.902751,10.021347,9.566730,9.784156,4.463621,17258196
1996-01-22,9.744624,9.784156,9.527198,9.645794,4.400497,12999614
1996-01-23,9.626028,9.724858,9.546964,9.606262,4.382465,10672382
1996-01-24,9.685326,10.120177,9.665560,10.080645,4.598881,13134948
1996-01-25,10.159709,10.179475,9.962049,10.139943,4.625935,10089942
1996-01-26,10.120177,10.416667,10.080645,10.416667,4.752181,12825072
1996-01-29,10.456199,10.555028,10.337603,10.357369,4.725125,9417068
1996-01-30,10.555028,10.772454,10.515497,10.653858,4.860389,14202439
1996-01-31,10.653858,10.910816,10.555028,10.831752,4.941547,7803184
1996-02-01,10.871284,10.950348,10.772454,10.891050,4.968597,4981415
1996-02-02,10.831752,10.930582,10.693390,10.732922,4.896458,5448126
1996-02-05,10.555028,10.831752,10.555028,10.831752,4.941547,4931455
1996-02-06,10.871284,10.871284,10.614326,10.713156,4.887442,10340372
1996-02-07,10.634092,10.772454,10.594560,10.732922,4.918236,11292767
1996-02-08,10.792220,10.930582,10.752688,10.891050,4.990696,10497208
1996-02-09,10.891050,10.989880,10.811986,10.891050,4.990696,8489338
1996-02-12,10.871284,11.108476,10.871284,11.029412,5.054099,6810316
1996-02-13,10.970114,11.187540,10.970114,11.108476,5.090328,11266206
1996-02-14,11.068944,11.128242,10.910816,10.989880,5.035985,6012227
1996-02-15,10.989880,11.088710,10.851518,10.891050,4.990696,5511366
1996-02-16,10.891050,10.891050,10.594560,10.752688,4.927291,9853424
1996-02-20,10.653858,10.653858,10.436433,10.515497,4.818604,10049468
1996-02-21,10.535262,10.732922,10.456199,10.495731,4.809546,7982785
1996-02-22,10.594560,10.772454,10.574794,10.732922,4.918236,9246320
1996-02-23,10.831752,10.950348,10.673624,10.752688,4.927291,7258687
1996-02-26,10.732922,10.752688,10.436433,10.436433,4.782372,5476584
1996-02-27,10.456199,10.594560,10.317837,10.555028,4.836719,10118400
1996-02-28,10.634092,10.732922,10.377135,10.436433,4.782372,9663072
1996-02-29,10.357369,10.574794,10.337603,10.416667,4.773315,7202404
1996-03-01,10.515497,10.574794,10.416667,10.515497,4.818604,5269157
1996-03-04,10.416667,10.871284,10.416667,10.772454,4.936349,6800830
1996-03-05,10.792220,10.851518,10.693390,10.831752,4.963525,6746443
1996-03-06,10.851518,10.871284,10.614326,10.673624,4.891062,6032464
1996-03-07,10.831752,10.851518,10.555028,10.673624,4.891062,8366020
1996-03-08,10.515497,10.614326,10.041113,10.396901,4.764259,14062679
1996-03-11,10.278305,10.357369,10.060879,10.258539,4.700853,11108106
1996-03-12,10.199241,10.219007,9.843454,10.080645,4.619338,9227981
1996-03-13,10.080645,10.080645,9.784156,9.803922,4.492534,10191758
1996-03-14,9.863219,9.962049,9.724858,9.744624,4.465360,13496048
1996-03-15,9.744624,10.080645,9.744624,9.942283,4.555934,17853917
1996-03-18,10.021347,10.120177,9.803922,9.922517,4.546877,9472720
1996-03-19,10.120177,10.219007,9.942283,9.981815,4.574049,12434249
1996-03-20,10.080645,10.100411,9.922517,10.021347,4.592165,11077118
1996-03-21,10.278305,10.693390,10.258539,10.574794,4.845777,20876156
1996-03-22,10.831752,10.831752,10.614326,10.713156,4.909179,10994906
1996-03-25,10.713156,10.891050,10.653858,10.713156,4.909179,6707867
1996-03-26,10.851518,11.009646,10.792220,10.871284,4.981640,8483014
1996-03-27,10.752688,10.792220,10.634092,10.693390,4.900121,8738503
1996-03-28,10.792220,10.792220,10.594560,10.693390,4.900121,4746794
1996-03-29,10.752688,10.831752,10.594560,10.634092,4.872949,5478481
1996-04-01,10.792220,11.088710,10.772454,11.068944,5.072213,8828936
1996-04-02,11.128242,11.365433,11.088710,11.365433,5.208072,10943050
1996-04-03,11.345667,11.444497,11.207306,11.385199,5.217133,8799846
1996-04-04,11.385199,11.385199,11.246837,11.266603,5.162787,5845906
1996-04-08,11.009646,11.049178,10.930582,11.049178,5.063155,9032569
1996-04-09,11.068944,11.108476,10.831752,10.891050,4.990696,6329692
1996-04-10,10.871284,10.891050,10.357369,10.535262,4.827661,9300074
1996-04-11,10.574794,10.634092,10.278305,10.634092,4.872949,13504270
1996-04-12,10.673624,10.930582,10.653858,10.910816,4.999753,6515617
1996-04-15,10.910816,11.128242,10.871284,10.970114,5.026926,9900854
1996-04-16,10.989880,11.029412,10.851518,10.910816,4.999753,7790536
1996-04-17,10.871284,10.871284,10.752688,10.851518,4.972580,6728736
1996-04-18,10.851518,11.029412,10.851518,10.871284,4.981640,7245407
1996-04-19,10.891050,11.108476,10.871284,11.068944,5.072213,7601448
1996-04-22,11.068944,11.167774,10.792220,11.029412,5.054099,7757651
1996-04-23,11.029412,11.029412,10.792220,10.831752,4.963525,6148193
1996-04-24,10.871284,10.871284,10.456199,10.634092,4.872949,13162774
1996-04-25,10.673624,10.713156,10.495731,10.555028,4.836719,9921724
1996-04-26,10.594560,10.732922,10.515497,10.594560,4.854832,7438921
1996-04-29,10.555028,10.891050,10.555028,10.752688,4.927291,4036609
1996-04-30,10.792220,10.891050,10.752688,10.891050,4.990696,4721498
1996-05-01,10.891050,10.891050,10.792220,10.851518,4.972580,3690054
1996-05-02,10.713156,10.831752,10.515497,10.574794,4.845777,8806802
1996-05-03,10.693390,10.772454,10.456199,10.475965,4.800487,8379932
1996-05-06,10.614326,10.673624,10.396901,10.555028,4.836719,12627763
1996-05-07,10.574794,10.634092,10.139943,10.219007,4.682742,20771810
1996-05-08,10.238773,10.337603,9.942283,10.337603,4.759179,17902612
1996-05-09,10.337603,10.337603,10.179475,10.278305,4.731878,6826126
1996-05-10,10.495731,10.574794,10.357369,10.515497,4.841076,6117838
1996-05-13,10.594560,10.693390,10.436433,10.693390,4.922974,5119910
1996-05-14,10.713156,10.713156,10.495731,10.535262,4.850176,5420933
1996-05-15,10.495731,10.693390,10.436433,10.535262,4.850176,10755859
1996-05-16,10.495731,10.851518,10.495731,10.713156,4.932075,8147842
1996-05-17,10.831752,10.851518,10.555028,10.574794,4.868377,7744370
1996-05-20,10.555028,10.634092,10.475965,10.555028,4.859276,7605242
1996-05-21,10.673624,10.811986,10.495731,10.495731,4.831976,6476408
1996-05-22,10.535262,10.673624,10.456199,10.673624,4.913874,6893160
1996-05-23,10.752688,10.910816,10.727981,10.851518,4.995771,9698486
1996-05-24,10.910816,11.128242,10.891050,11.088710,5.104970,9670661
1996-05-28,11.108476,11.148008,10.999763,11.029412,5.077672,7324457
1996-05-29,11.068944,11.207306,10.970114,10.970114,5.050371,8612656
1996-05-30,10.970114,11.227071,10.910816,11.167774,5.141368,8229421
1996-05-31,11.167774,11.266603,11.009646,11.187540,5.150470,9098971
1996-06-03,11.148008,11.325901,11.059061,11.286369,5.195966,5519587
1996-06-04,11.345667,11.444497,11.246837,11.404965,5.250564,11208658
1996-06-05,11.543327,11.780519,11.523561,11.740987,5.405261,10958860
1996-06-06,11.701455,11.721221,11.444497,11.464263,5.277864,9035099
1996-06-07,11.306135,11.681689,11.246837,11.681689,5.377963,7705162
1996-06-10,11.681689,11.740987,11.622391,11.721221,5.396160,7927134
1996-06-11,11.740987,11.740987,11.385199,11.444497,5.268764,6571901
1996-06-12,11.385199,11.464263,11.286369,11.325901,5.214167,6184872
1996-06-13,11.286369,11.523561,11.246837,11.484029,5.286963,4348382
1996-06-14,11.523561,11.978178,11.503795,11.978178,5.514459,19203458
1996-06-17,11.859583,12.235136,11.859583,11.859583,5.459860,20102731
1996-06-18,11.859583,11.859583,11.563093,11.582859,5.332466,10777993
1996-06-19,11.582859,11.780519,11.503795,11.780519,5.423460,8121281
1996-06-20,11.780519,11.820051,11.622391,11.681689,5.377963,13663002
1996-06-21,11.740987,11.740987,11.523561,11.622391,5.350664,12324844
1996-06-24,11.681689,11.681689,11.484029,11.543327,5.314262,7141693
1996-06-25,11.563093,11.740987,11.563093,11.701455,5.387065,7449040
1996-06-26,11.345667,11.385199,11.187540,11.325901,5.214167,21781121
1996-06-27,11.148008,11.266603,11.148008,11.207306,5.159569,14565437
1996-06-28,11.246837,11.306135,11.187540,11.286369,5.195966,10489619
1996-07-01,11.306135,11.325901,11.227071,11.306135,5.205066,6889366
1996-07-02,11.385199,11.563093,11.345667,11.424731,5.259664,12078840
1996-07-03,11.385199,11.523561,11.286369,11.484029,5.286963,7871483
1996-07-05,11.345667,11.345667,11.227071,11.227071,5.168669,3415592
1996-07-08,11.207306,11.385199,11.108476,11.266603,5.186865,7719707
1996-07-09,11.345667,11.484029,11.266603,11.464263,5.277864,5404490
1996-07-10,11.523561,11.602625,11.404965,11.602625,5.341566,6375857
1996-07-11,11.642157,11.721221,11.246837,11.404965,5.250564,7692514
1996-07-12,11.385199,11.404965,11.148008,11.345667,5.223267,6719882
1996-07-15,11.286369,11.563093,11.246837,11.286369,5.195966,7382005
1996-07-16,11.286369,11.464263,11.286369,11.424731,5.259664,15178232
1996-07-17,11.563093,11.563093,11.128242,11.207306,5.159569,13090048
1996-07-18,11.286369,11.484029,11.227071,11.464263,5.277864,7923340
1996-07-19,11.424731,11.444497,11.246837,11.385199,5.241465,5587254
1996-07-22,11.345667,11.563093,11.227071,11.523561,5.305164,6563680
1996-07-23,11.484029,11.582859,11.306135,11.306135,5.205066,6559253
1996-07-24,11.128242,11.306135,11.068944,11.306135,5.205066,7262482
1996-07-25,11.345667,11.365433,11.108476,11.108476,5.114069,5382989
1996-07-26,11.187540,11.207306,11.068944,11.128242,5.123168,6021713
1996-07-29,11.088710,11.148008,11.009646,11.049178,5.086770,3643256
1996-07-30,11.049178,11.108476,10.871284,11.088710,5.104970,5424095
1996-07-31,11.029412,11.088710,10.970114,11.049178,5.108624,5895865
1996-08-01,10.930582,11.365433,10.930582,11.246837,5.200013,8601905
1996-08-02,11.385199,11.602625,11.325901,11.543327,5.337094,4999754
1996-08-05,11.622391,11.760753,11.563093,11.642157,5.382791,6177916
1996-08-06,11.484029,11.622391,11.444497,11.602625,5.364514,4642448
1996-08-07,11.622391,11.622391,11.385199,11.424731,5.282262,9136915
1996-08-08,11.385199,11.404965,11.167774,11.207306,5.181736,9442997
1996-08-09,11.306135,11.345667,11.266603,11.345667,5.245707,5904086
1996-08-12,11.404965,11.681689,11.365433,11.681689,5.401068,5293820
